op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
4969,18,11057,12945,281.0,604,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
1883,1,11057,13930,599.0,623,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2061,1,11057,14771,2296.0,645,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5709,16,11057,15624,460.0,657,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5534,16,11057,14685,213.0,640,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
2419,1,11057,10423,1032.0,553,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
971,1,11057,13204,468.0,609,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
1811,1,11057,15304,507.0,654,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5187,16,11057,14524,257.0,634,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5343,16,11057,14685,213.0,640,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
22,1,11057,10529,644.0,556,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5374,16,11057,14122,366.0,630,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5038,16,11057,12264,322.0,595,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
2037,1,11057,13198,808.0,608,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
1464,1,11057,15304,507.0,654,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
2615,1,11057,14635,600.0,637,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5317,16,11057,12264,322.0,595,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
3427,23,11057,11618,529.0,580,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1877,1,11057,11697,632.0,583,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
4514,23,11057,11042,430.0,567,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
2056,1,11057,10529,644.0,556,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
2925,1,11057,10423,1032.0,553,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
4737,18,11057,11699,99.0,584,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
1668,1,11057,13930,599.0,623,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5184,16,11057,10994,168.0,566,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
160,1,11057,11278,331.0,573,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
2037,1,11057,13198,808.0,608,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
508,1,11057,14492,130.0,633,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5403,16,11057,12197,564.0,592,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1152,1,11057,12266,912.0,596,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5284,16,11057,15249,386.0,653,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
2656,1,11057,11298,936.0,575,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5298,16,11057,10431,91.0,554,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5076,16,11057,10980,241.0,564,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
2191,1,11057,14843,1475.0,648,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5143,16,11057,13139,175.0,607,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5526,16,11057,15016,575.0,650,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
2147,10,11057,12889,1916.0,602,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
4833,18,11057,14092,203.0,625,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
3997,9,11057,11618,529.0,580,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5370,16,11057,10434,509.0,555,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
2935,1,11057,14679,2077.0,638,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
6192,22,11057,12266,912.0,596,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
4488,23,11057,11066,347.0,568,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5368,16,11057,10994,168.0,566,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2037,1,11057,13198,808.0,608,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5534,16,11057,14685,213.0,640,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5200,16,11057,14492,130.0,633,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5498,16,11057,13342,651.0,613,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
770,1,11057,13303,650.0,612,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5223,16,11057,11641,118.0,582,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
4838,18,11057,14098,282.0,626,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5348,16,11057,10994,168.0,566,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5658,16,11057,12448,562.0,599,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2935,1,11057,14679,2077.0,638,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
3869,14,11057,14783,708.0,646,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
1895,1,11057,12889,1916.0,602,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
4874,18,11057,14574,155.0,635,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5320,16,11057,12264,322.0,595,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5676,16,11057,12217,333.0,593,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
606,1,11057,14893,2244.0,649,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5006,18,11057,14574,155.0,635,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
4920,18,11057,14704,371.0,642,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1609,1,11057,13303,650.0,612,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
633,21,11057,10821,361.0,561,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5606,16,11057,12197,564.0,592,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5166,16,11057,11146,221.0,569,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1648,1,11057,14100,449.0,627,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2034,1,11057,14100,449.0,627,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
2147,10,11057,12889,1916.0,602,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5637,16,11057,11433,500.0,577,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
1915,1,11057,10721,728.0,559,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5533,16,11057,11973,577.0,588,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5239,16,11057,11617,221.0,579,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5210,16,11057,10980,241.0,564,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
4860,18,11057,15323,119.0,655,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
1862,1,11057,12953,544.0,605,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
1857,1,11057,10994,168.0,566,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
815,1,11057,14679,2077.0,638,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5019,16,11057,14730,335.0,643,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
712,1,11057,14107,1773.0,628,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
620,1,11057,12266,912.0,596,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5635,16,11057,11423,815.0,576,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
1962,1,11057,14122,366.0,630,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
2656,1,11057,11298,936.0,575,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
1860,1,11057,10257,646.0,551,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
4969,18,11057,12945,281.0,604,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
4430,23,11057,11624,736.0,581,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5576,16,11057,14696,534.0,641,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5345,16,11057,13851,940.0,621,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5503,16,11057,13360,490.0,614,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5393,16,11057,14685,213.0,640,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5418,16,11057,11267,370.0,572,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5076,16,11057,10980,241.0,564,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
4514,23,11057,11042,430.0,567,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
1217,1,11057,10397,226.0,552,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
2044,1,11057,12892,2125.0,603,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
4734,18,11057,13139,175.0,607,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
2936,1,11057,11292,1337.0,574,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5038,16,11057,12264,322.0,595,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
3600,21,11057,11259,926.0,571,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5109,16,11057,11996,75.0,591,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
4860,18,11057,15323,119.0,655,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
526,1,11057,10693,328.0,558,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
1577,1,11057,13303,650.0,612,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
4940,18,11057,13139,175.0,607,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5617,16,11057,11995,83.0,590,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
626,1,11057,14100,449.0,627,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1879,1,11057,13204,468.0,609,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2041,1,11057,13487,930.0,617,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5345,16,11057,13851,940.0,621,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
1889,1,11057,14576,573.0,636,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
22,1,11057,10529,644.0,556,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
2041,1,11057,13487,930.0,617,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5057,16,11057,11953,388.0,587,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
4603,23,11057,12339,427.0,598,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
3868,14,11057,14783,708.0,646,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
2944,1,11057,12323,185.0,597,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
778,1,11057,14107,1773.0,628,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5592,16,11057,12992,640.0,606,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5695,16,11057,15016,575.0,650,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
3401,23,11057,11618,529.0,580,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
979,1,11057,14107,1773.0,628,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5152,16,11057,12197,564.0,592,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5549,16,11057,14685,213.0,640,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
1937,1,11057,10721,728.0,559,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5634,16,11057,15412,177.0,656,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
610,1,11057,14747,2279.0,644,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5587,16,11057,13795,191.0,620,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
5312,16,11057,14108,607.0,629,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
2419,1,11057,10423,1032.0,553,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5432,16,11057,10785,761.0,560,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
617,1,11057,10529,644.0,556,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
937,1,11057,13495,651.0,618,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5177,16,11057,11953,388.0,587,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
1912,1,11057,14492,130.0,633,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
2004,1,11057,12451,328.0,600,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
413,1,11057,10821,361.0,561,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
5435,16,11057,14685,213.0,640,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5651,16,11057,11146,221.0,569,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
2336,7,11057,10397,226.0,552,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
2191,1,11057,14843,1475.0,648,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
4827,18,11057,14574,155.0,635,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
4816,18,11057,13795,191.0,620,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
737,1,11057,13930,599.0,623,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5126,16,11057,14576,573.0,636,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
1053,10,11057,13204,468.0,609,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
4028,9,11057,11618,529.0,580,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
2002,1,11057,10529,644.0,556,7,35.2140007019043-35.2140007019043,2020-01-07,8.3,2.3,0.0,9.4,35.2140007019043,-80.94309997558594,1
5177,16,11057,11953,388.0,587,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
4981,18,11057,13139,175.0,607,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
843,1,11057,12339,427.0,598,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5239,16,11057,11617,221.0,579,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
4816,18,11057,13795,191.0,620,3,35.2140007019043-35.2140007019043,2020-01-03,9.2,13.2,0.0,4.7,35.2140007019043,-80.94309997558594,1
5651,16,11057,11146,221.0,569,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5099,16,11057,10693,328.0,558,5,35.2140007019043-35.2140007019043,2020-01-05,6.4,0.0,0.0,9.4,35.2140007019043,-80.94309997558594,1
1883,1,11057,13930,599.0,623,4,35.2140007019043-35.2140007019043,2020-01-04,13.7,7.4,0.0,19.1,35.2140007019043,-80.94309997558594,1
5417,16,11057,11721,555.0,585,1,35.2140007019043-35.2140007019043,2020-01-01,7.2,0.0,0.0,8.3,35.2140007019043,-80.94309997558594,1
5360,16,11057,11996,75.0,591,6,35.2140007019043-35.2140007019043,2020-01-06,7.9,0.0,0.0,6.1,35.2140007019043,-80.94309997558594,1
5491,16,11057,11066,347.0,568,2,35.2140007019043-35.2140007019043,2020-01-02,7.4,9.7,0.0,9.4,35.2140007019043,-80.94309997558594,1
